146,45,51,0.16667,4
146.75,45,51,0.16667,4
147,40,48,0.16667,4
148,45,51,0.5,4
148.75,43,50,0.16667,4
149,45,51,0.16667,4
149.25,47,52,0.16667,4
149.5,48,53,0.25,4
149.75,49,53,0.16667,4
150,50,54,0.25,4
150.25,51,55,0.25,4
150.5,52,55,0.16667,4
150.75,53,56,0.16667,4
151,54,56,0.16667,4
151.25,55,57,0.16667,4
151.5,57,58,0.5,4
152,50,54,0.5,4
152.75,50,54,0.16667,4
153.25,45,51,0.5,4
153.75,50,54,0.16667,4
154,53,56,0.66667,4
155,57,58,0.66667,4
155.83333,52,55,0.16667,4
156,54,56,0.66667,4
156.75,54,56,0.16667,4
157,51,55,0.66667,4
157.83333,51,55,0.16667,4
158,47,52,0.5,4
158.75,47,52,0.16667,4
159,51,55,0.16667,4
159.25,54,56,0.16667,4
159.66667,54,56,0.16667,4
160,52,55,0.66667,4
160.66667,52,55,0.16667,4
161,47,52,0.66667,4
161.83333,47,52,0.25,4
162.75,47,52,0.33333,4
163,53,56,0.25,4
163.25,52,55,0.25,4
163.5,51,55,0.5,4
164,50,54,0.5,4
164.75,53,56,0.16667,4
165,57,58,0.66667,4
165.75,53,56,0.16667,4
166,50,54,0.33333,4
166.75,50,54,0.16667,4
167,52,55,0.16667,4
167.25,50,54,0.16667,4
167.5,48,53,0.16667,4
167.75,47,52,0.16667,4
168,45,51,0.33333,4
168.75,45,51,0.16667,4
169.25,40,48,0.5,4
169.75,45,51,0.16667,4
170,48,53,0.66667,4
170.75,47,52,0.16667,4
171,45,51,0.66667,4
171.75,43,50,0.16667,4
172,42,49,0.5,4
172.75,42,49,0.25,4
173,45,51,0.25,4
173.25,46,52,0.33333,4
173.5,47,52,0.5,4
174,52,55,0.66667,4
174.75,50,54,0.16667,4
175,47,52,0.16667,4
175.25,40,48,0.16667,4
175.5,43,50,0.16667,4
175.75,44,50,0.25,4
176,45,51,0.5,4
176.75,52,55,0.16667,4
177,45,51,1,4
178,40,48,0.66667,4
178.75,52,55,0.16667,4
179,50,54,0.25,4
179.25,49,53,0.16667,4
179.5,48,53,0.25,4
179.75,45,51,0.25,4
180,50,54,0.5,4
180.75,53,56,0.16667,4
181,57,58,0.66667,4
181.75,53,56,0.16667,4
182,50,54,0.33333,4
182.75,50,54,0.16667,4
183,52,55,0.16667,4
183.25,50,54,0.16667,4
183.5,48,53,0.16667,4
183.75,47,52,0.16667,4
184,45,51,0.33333,4
184.75,45,51,0.16667,4
185.25,40,48,0.5,4
185.75,45,51,0.16667,4
186,48,53,0.66667,4
186.75,47,52,0.16667,4
187,45,51,0.66667,4
187.75,43,50,0.16667,4
188,42,49,0.5,4
188.75,42,49,0.25,4
189,45,51,0.25,4
189.25,46,52,0.33333,4
189.5,47,52,0.5,4
190,52,55,0.66667,4
190.75,50,54,0.16667,4
191,47,52,0.16667,4
191.25,40,48,0.16667,4
191.5,43,50,0.16667,4
191.75,44,50,0.25,4
192,45,51,0.5,4
192.83333,45,51,0.16667,4
193,52,55,0.5,4
193.5,50,54,0.33333,4
194,49,53,0.33333,4
194.5,45,51,0.33333,4
195,47,52,0.33333,4
195.5,49,53,0.33333,4
196,50,54,0.5,4
196.66667,50,54,0.16667,4
197,45,51,0.16667,4
198.66667,40,48,0.25,4
199,52,55,0.16667,4
199.25,50,54,0.16667,4
199.5,48,53,0.16667,4
199.66667,47,52,0.16667,4
200,45,51,0.5,4
200.75,45,51,0.16667,4
201,40,48,1,4
203,45,51,0.5,4
203.5,47,52,0.5,4
